station_name,station_id,station_lat,station_lng
34 Ave & 48 St,6554.05,40.75388,-73.914952
Broadway & W 41 St,6560.01,40.75513557,-73.98658032
W 40 St & 7 Ave,6560.14,40.755055428,-73.988163352
Broadway & W 38 St,6560.15,40.7529728216068,-73.98734897375107
81 St & 34 Ave,6561.01,40.75374,-73.88604
35 Ave & 37 St,6563.12,40.75567627,-73.923612952
Southpoint Park,6566.01,40.75370225419114,-73.95865201950072
111 St & 37 Ave,6567.03,40.753994823,-73.85741365
W 36 St & 9 Ave,6569.07,40.75462324029105,-73.99516761302948
W 35 St & Dyer Ave,6569.08,40.754691750226016,-73.99740189313889
W 35 St & 9 Ave,6569.09,40.75414519263519,-73.9960889518261
72 St & Northern Blvd,6570.06,40.75473,-73.89458
36 Ave & 31 St,6572.08,40.75651272984955,-73.92957486212252
E 51 St & 2 Ave,6575.03,40.755235553,-73.96762383
102 St & 34 Ave,6576.07,40.75584,-73.86621
W 34 St & 11 Ave,6578.01,40.756127596,-74.002540588
58 St & 32 Ave,6579.03,40.755684018,-73.903438687
24 St & 38 Ave,6581.14,40.756351,-73.936515
E 47 St & Park Ave,6584.12,40.75510267,-73.97498696
34 Ave & Junction Blvd,6585.11,40.75502,-73.87285
Broadway & 49 St,6587.04,40.755389,-73.911517
W 43 St & 6 Ave,6593.14,40.75527307,-73.98316936
6 Ave & W 45 St,6593.15,40.756951,-73.982631
85 St & Northern Blvd,6594.02,40.756223679,-73.882742524
34 Ave & 45 St,6596.1,40.754795,-73.917014
34 Ave & 45 St,6596.10,40.754795,-73.917014
Roosevelt Island Tramway,6599.01,40.757284,-73.9536
W 41 St & 8 Ave,6602.03,40.75640548,-73.9900262
Pillar W 41 St & 8 Ave,6602.03_Pillar,40.75641,-73.99003
W 42 St & 8 Ave,6602.05,40.7575699,-73.99098507
32 Ave & 77 St,6603.06,40.75727,-73.89024
78 St & Northern Blvd,6603.07,40.75499,-73.88905
34 St & 35 Ave,6605.08,40.7569332,-73.9262231
E 54 St & 1 Ave,6608.09,40.756265,-73.964179
34 Ave & 108 St,6609.03,40.75614,-73.86084
W 37 St & 10 Ave,6611.02,40.756700039,-73.998314619
Hudson Blvd W & W 36 St,6611.07,40.75676475086503,-73.99971440439913
71 St & 32 Ave,6612.09,40.75675,-73.89595
28 St & 36 Ave,6614.01,40.757212281,-73.932760239
E 53 St & 3 Ave,6617.02,40.75763227739443,-73.96930575370789
E 53 St & Lexington Ave,6617.09,40.75828065,-73.97069431
100 St & Northern Blvd,6618.02,40.75748,-73.86843
31 Ave & 57 St,6621.06,40.757357,-73.904726
E 48 St & 5 Ave,6626.01,40.75724567911726,-73.97805914282799
W 48 St &  Rockefeller Plaza,6626.11,40.75776935448309,-73.97929430007935
93 St & Northern Blvd,6627.12,40.7564,-73.87504
48 St & Broadway,6629.06,40.755763,-73.912715
32 Ave & 84 St,6636.04,40.757899046,-73.884117842
34 Ave & 38 St,6638.01,40.756913,-73.921631
34 Ave & 113 St,6642.08,40.75696,-73.85612
W 42 St & Dyer Ave,6644.07,40.75898481399634,-73.99379968643188
9 Ave & W 39 St,6644.08,40.756403523272496,-73.99410143494606
32 Ave & 75 St,6645.06,40.75704,-73.8924
E 55 St & 2 Ave,6650.07,40.75797322,-73.96603308
104 St & Northern Blvd,6651.01,40.75755,-73.86454
31 Ave & 61 St,6654.05,40.757525,-73.901614
21 St & 38 Ave,6656.05,40.7576314,-73.9391224
E 51 St & Lexington Ave,6659.01,40.757653117,-73.972416878
E 53 St & Madison Ave,6659.03,40.75972414,-73.973664165
Madison Av & E 51 St,6659.09,40.75863,-73.97513
E 50 St & Park Ave,6659.1,40.757334,-73.974235
E 50 St & Park Ave,6659.10,40.757334,-73.974235
99 St & 32 Ave,6660.05,40.75896,-73.86976
96 St & Northern Blvd,6660.07,40.75709796,-73.872223735
49 St & 31 Ave,6662.01,40.758057,-73.909831
51 St & Hobart St,6662.09,40.75767234025041,-73.90769943594933
40 Ave & 9 St,6664.05,40.757464528,-73.945339322
W 47 St & 6 Ave,6667.04,40.758397,-73.98255
90 St & 32 Ave,6668.06,40.75836,-73.87824
43 St & Broadway,6670.03,40.7577284,-73.9166368
W 45 St & 8 Ave,6676.02,40.75929124,-73.98859651
32 Ave & 81 St,6677.03,40.75763,-73.88682
35 St & 34 Ave,6679.11,40.7580583,-73.9242751
E 58 St & 1 Ave (NE Corner),6682.03,40.75892386377695,-73.96226227283478
E 60 St & York Ave,6682.08,40.759002328,-73.958993793
112 St & Northern Blvd,6683.01,40.75788,-73.85763
Crescent St & 35 Ave,6688.01,40.759640336,-73.932175279
E 56 St & 3 Ave,6691.11,40.75934501,-73.96759673
104 St & 32 Ave,6692.03,40.75951,-73.86491
W 52 St & 5 Ave,6700.01,40.759587049,-73.976626635
W 51 St & Rockefeller Plaza,6700.14,40.75973805251143,-73.97811613976955
Jackson Mill Rd & 93 St,6701.05,40.75874,-73.87535
46 St & 30 Rd,6703.06,40.76072,-73.910989
Broadway & W 48 St,6708.04,40.76017739537783,-73.98486793041229
31 Ave & 84 St,6709.01,40.75947,-73.88431
31 Ave & 86 St,6709.05,40.75958,-73.88219
Steinway St & Broadway,6711.13,40.75919652,-73.918918371
9 Ave & W 45 St,6717.06,40.76019252,-73.9912551
77 St & 31 Ave,6718.02,40.75886,-73.89081
34 Ave & 31 St,6720.07,40.759604471387945,-73.92714411020279
E 58 St & 1 Ave (NW Corner),6723.1,40.75910306,-73.963050604
E 58 St & 1 Ave (NW Corner),6723.10,40.759125,-73.962658
107 St & 32 Ave,6724.01,40.75996,-73.86224
11 Ave & W 41 St,6726.01,40.76030096,-73.99884222
30 Ave & 70 St,6727.02,40.76013,-73.89741
21 St & 36 Ave,6729.02,40.7601853,-73.9362726
E 56 St & Madison Ave,6732.01,40.761573,-73.972628
99 St & Astoria Blvd,6733.01,40.761742473,-73.870334744
50 St & 30 Ave,6735.03,40.760083,-73.907107
36 Ave & 10 St,6737.03,40.7614376,-73.9411265
W 52 St & 6 Ave,6740.01,40.76132983124814,-73.97982001304626
W 51 St & 6 Ave,6740.1,40.760967851,-73.980288625
W 51 St & 6 Ave,6740.10,40.7606597,-73.98042047
91 St & 31 Ave,6741.03,40.76022,-73.87774
Newton Rd & 44 St,6743.06,40.75961709,-73.914342761
W 49 St & 8 Ave,6747.06,40.76227205,-73.98788205
8 Ave & W 49 St,6747.07,40.76171227910671,-73.98655101656914
82 St & 30 Ave,6748.04,40.76109,-73.88632
35 St & Broadway,6750.16,40.760318995,-73.922451377
1 Ave & E 62 St,6753.08,40.7612274,-73.96094022
W 43 St & 10 Ave,6756.01,40.76009437,-73.99461843
W 44 St & 11 Ave,6756.05,40.761596441,-73.996629596
73 St & 25 Ave,6757.03,40.76205,-73.895
Crescent St & 34 Ave,6759.15,40.761086226,-73.930571318
E 58 St & 3 Ave,6762.02,40.76095756,-73.96724467
3 Ave & E 62 St,6762.04,40.76312584,-73.96526895
31 Ave & 103 St,6763.08,40.761280298,-73.866580725
12 Ave & W 40 St,6765.01,40.76087502,-74.00277668
Bulova Ave & Brooklyn Queens Expressway W,6766.03,40.762500405,-73.902721286
W 54 St & 6 Ave,6771.13,40.76,-73.98
30 Ave & 96 St,6772.11,40.760906935,-73.873212457
30 Ave & 47 St,6774.13,40.761294,-73.909562
Broadway & W 51 St,6779.04,40.76228826,-73.98336183
Broadway & W 53 St,6779.05,40.76344058,-73.98268129
87 St & 30 Ave,6780.06,40.76156,-73.88167
31 Ave & Steinway St,6782.01,40.7611488,-73.9170071
W 47 St & 9 Ave,6786.02,40.761300683,-73.989812613
30 Ave & 80 St,6787.02,40.76109,-73.88838
31 St & Broadway,6789.04,40.761506557,-73.925875783
Ditmars Blvd & 31 Dr,6793.01,40.761283875,-73.860241413
W 46 St & 11 Ave,6795.01,40.76341379,-73.99667444
34 Ave & 21 St,6798.01,40.7628138,-73.9342862
E 59 St & Madison Ave,6801.01,40.76350532,-73.97109243
49 St & 25 Ave,6804.01,40.764496,-73.904632
35 Ave & 10 St,6806.06,40.76315481910373,-73.93985509872437
W 56 St & 6 Ave,6809.07,40.76340613,-73.97722479
W 55 St & 6 Ave,6809.09,40.763189,-73.978434
92 St & Astoria Blvd,6810.01,40.76313,-73.8772
30 Ave & 41 St,6812.06,40.763422,-73.914142
Motorgate,6814.01,40.7639089,-73.9477213
8 Ave & W 52 St,6816.07,40.76370739,-73.9851615
25 Ave & 85 St,6817.15,40.76328,-73.88404
31 Ave & 34 St,6819.15,40.76315105,-73.920750737
1 Ave & E 68 St,6822.09,40.76500525,-73.95818491
W 47 St & 10 Ave,6824.07,40.762614369,-73.992743969
77 St & 24 Ave,6825.03,40.76428,-73.89156
Crescent St & Broadway,6827.11,40.7633589,-73.9286471
E 63 St & 3 Ave,6830.02,40.763954,-73.9646
34 Ave & 13 St,6836.07,40.7638753,-73.9364848
E 58 St & Madison Ave,6839.04,40.76302594280519,-73.97209525108337
Grand Army Plaza & Central Park S,6839.1,40.764397,-73.973715
Grand Army Plaza & Central Park S,6839.10,40.7643971,-73.97371465
98 St & 25 Ave,6840.02,40.764478326,-73.871712565
46 St & 28 Ave,6842.02,40.763389111,-73.908740044
Broadway & W 56 St,6847.02,40.764642,-73.981516123
7 Ave & W 55 St,6847.05,40.764126,-73.980973
88 St & Astoria Blvd,6848.04,40.76424,-73.8812
38 St & 30 Ave,6850.01,40.764174520197685,-73.91583994030952
W 50 St & 9 Ave,6854.05,40.76360467795863,-73.98917958140373
81 St & 24 Ave,6855.02,40.76466,-73.88803
31 Ave & 30 St,6857.09,40.7647,-73.9240312
E 65 St & 2 Ave,6860.12,40.76471851944339,-73.96222069859505
21 St & 31 Dr,6865.03,40.765846252,-73.931008101
Butler St & 27 Ave,6869.06,40.76521,-73.86483
Gillmore St & 27 Ave,6869.1,40.76399,-73.8669
Gillmore St & 27 Ave,6869.10,40.76399,-73.8669
34th Ave & Vernon Blvd,6873.01,40.76535380385866,-73.93986314535141
Central Park S & 6 Ave,6876.04,40.76590936,-73.97634151
Jackson Mill Rd & 24 Ave,6877.05,40.76619,-73.87561
25 Ave & 96 St,6877.06,40.76447,-73.87369
28 Ave & 44 St,6879.04,40.76408932350688,-73.91065120697021
W 56 St & 8 Ave,6884.03,40.765959181657976,-73.98313522338867
24 Ave & 87 St,6885.01,40.7654,-73.88256
35 St & 30 Ave,6887.03,40.76547569244953,-73.91811579465866
E 72 St & York Ave,6889.12,40.76663814,-73.95348296
W 53 St & 10 Ave,6890.01,40.76669671,-73.99061728
W 50 St & 10 Ave,6890.06,40.76473420006519,-73.99194359779358
31 Ave & Crescent St,6893.1,40.7658346,-73.9265474
31 Ave & Crescent St,6893.10,40.7658346,-73.9265474
E 68 St & 3 Ave,6896.16,40.76712840349542,-73.96224617958069
Broadway & 12 St,6901.01,40.7668,-73.9347774
5 Ave & E 63 St,6904.06,40.766368,-73.971518
100 St & Humphreys St,6905.02,40.76574,-73.87012
46 St & 25 Ave,6907.03,40.765753,-73.90676
7 Ave & Central Park South,6912.01,40.7667405590595,-73.9790689945221
Pillar 7 Ave & Central Park S,6912.01_Pillar,40.76674,-73.97907
24 Ave & 92 St,6913.03,40.765923023,-73.877970099
Steinway St & 28 Ave,6915.02,40.7656251,-73.9136695
W 54 St & 9 Ave,6920.03,40.76584941,-73.98690506
23 Ave & 83 St,6921.04,40.76646,-73.88674
31 St & Newtown Ave,6923.2,40.7675487799971,-73.9209334552288
31 St & Newtown Ave,6923.20,40.7675487799971,-73.9209334552288
2 Ave & E 72 St,6925.09,40.768564582,-73.958498478
W 52 St & 11 Ave,6926.01,40.76727216,-73.99392888
Ditmars Blvd & 76 St,6927.03,40.768442,-73.893531
23 St & 31 Ave,6929.01,40.76663971723091,-73.9286595582962
31 Rd & 21 St,6929.02,40.766824,-73.930486
E 67 St & Park Ave,6932.14,40.76780080148132,-73.96592080593109
E 68 St & Madison Ave,6932.15,40.7691572,-73.96703464
Ditmars Blvd & 48 St,6935.01,40.769244552,-73.900991797
Vernon Blvd & 10 St,6937.07,40.7671863,-73.9373554
97 St & 23 Ave,6941.03,40.7683,-73.87331
25 Ave & 41 St,6943.07,40.767666,-73.910963
Broadway & W 58 St,6948.1,40.76695317,-73.98169333
Broadway & W 58 St,6948.10,40.766384244,-73.981933236
92 St & 23 Ave,6949.03,40.767697453,-73.87898016
91 St & 23 Ave,6949.04,40.767634511,-73.879088044
28 Ave & 35 St,6951.03,40.7671,-73.9169858
E 74 St & 1 Ave,6953.08,40.769173741,-73.954642057
W 56 St & 10 Ave,6955.01,40.768254,-73.988639
W 54 St & 11 Ave,6955.05,40.768258095,-73.992527127
Crescent St & 30 Ave,6958.06,40.768692,-73.9249574
3 Ave & E 71 St,6960.1,40.76873687,-73.96119945
3 Ave & E 71 St,6960.10,40.76873687,-73.96119945
3 Ave & E 71 St,6960.12,40.75909386666667,-73.96741531666666
Ditmars Blvd & 73 St,6964.05,40.76817,-73.896293
31 Ave & 14 St,6966.04,40.768311381,-73.932306409
E 66 St & Madison Ave,6969.08,40.76800889305947,-73.96845281124115
Ditmars Blvd & 102 St,6970.02,40.76894,-73.86832
Ditmars Blvd & 94 St,6978.04,40.7702,-73.87587
37 St & 24 Ave,6981.16,40.7701477,-73.9120938
31 St & Astoria Blvd,6989.07,40.7699176,-73.9184057
E 75 St & 3 Ave,6991.12,40.77112927,-73.95772297
Ditmars Blvd & 79 St,6994.06,40.768728,-73.890745
30 Ave & 21 St,6996.01,40.7703743,-73.9286078
E 72 St & Park Ave,6998.08,40.771650553,-73.964305401
Vernon Blvd & 31 Ave,7003.06,40.7692475,-73.9354504
Steinway St & 23 Ave,7009.02,40.7713937,-73.9077436
43 St & 23 Ave,7009.06,40.769673,-73.906018
Broadway & W 61 St,7014.12,40.77003010255044,-73.9819684624672
31 St & Hoyt Ave N,7018.01,40.7711528,-73.9170074
E 77 St & 1 Ave,7020.02,40.77095553869235,-73.95356208096926
1 Ave & E 78 St,7020.09,40.771569133,-73.953312516
W 59 St & 10 Ave,7023.04,40.770513,-73.988038
Amsterdam Ave & W 60 St,7023.09,40.77114812219016,-73.98699113854883
Newtown Ave & 23 St,7026.08,40.7713615,-73.9246145
3 Ave & E 72 St,7028.04,40.7699426,-73.96060712
76 St & 21 Ave,7032.02,40.770224929,-73.893651724
Hazen St & 20 Ave,7032.06,40.772092,-73.895166
30 Ave & 12 St,7034.09,40.771751523,-73.931541681
Ditmars Blvd & 43 St,7039.03,40.771207809,-73.903831005
35 St & 23 Ave,7047.07,40.77301508291382,-73.91119033098221
E 82 St & East End Ave,7049.04,40.7724607,-73.9468208
W 63 St & Broadway,7052.01,40.771708012,-73.982731819
E 78 St & 2 Ave,7057.07,40.772813082,-73.955834389
11 Ave & W 59 St,7059.01,40.77149671054441,-73.99046033620834
West End Ave & W 60 St,7059.08,40.77237,-73.99005
21 Ave & 80 St,7060.02,40.770878077,-73.889959574
18 St & 27 Ave,7062.07,40.772768286288304,-73.92743647098541
20 Ave & 48 St,7066.01,40.772899,-73.896849
8 St & Astoria Blvd,7068.07,40.7725996921817,-73.93266275525093
Steinway St & Ditmars Blvd,7074.01,40.772553921,-73.906342506
Central Park West & W 68 St,7079.06,40.7734066,-73.97782542
23 Ave & 31 St,7082.08,40.77423301703027,-73.91274864321404
23 Rd & 31 St,7082.14,40.77336750284339,-73.91382560133934
E 81 St & York Ave,7084.12,40.772691607,-73.949570775
E 77 St & 3 Ave,7092.06,40.77314236,-73.95856158
27 Ave & 9 St,7098.05,40.7739825,-73.9309134
5 Ave & E 72 St,7100.07,40.77282817,-73.96685276
36 St & Ditmars Blvd,7111.1,40.774306,-73.908335
36 St & Ditmars Blvd,7111.10,40.774306,-73.908335
E 85 St & East End Ave,7113.05,40.774344563,-73.945375681
East End Ave & E 86 St,7113.08,40.77518615,-73.94446054
W 67 St & Broadway,7116.04,40.77492513,-73.98266566
24 Ave & 29 St,7119.04,40.7729,-73.916142
E 80 St & 2 Ave,7121.02,40.773985505,-73.954357266
E 81 St & 1 Ave,7121.13,40.77377781072322,-73.95197331905365
W 64 St & Thelonious Monk Circle,7123.04,40.77515953434235,-73.98918695747852
21 St & Hoyt Ave S,7126.01,40.774683714,-73.923696041
E 76 St & Park Ave,7128.08,40.773763,-73.96222088
27 Ave & 3 St,7132.08,40.77485,-73.9342
Steinway St & 21 Ave,7137.04,40.774798,-73.903787
Central Park West & W 72 St,7141.07,40.775882602,-73.976055384
31 St & 23 Ave,7144.01,40.774705529,-73.91225338
31 St & Ditmars Blvd,7144.02,40.776168,-73.910485
E 85 St & York Ave,7146.04,40.77536905,-73.94803392
Amsterdam Ave & W 66 St,7149.05,40.774626613,-73.98487246
24 Ave & 26 St,7152.1,40.774591,-73.918544
24 Ave & 26 St,7152.10,40.774591,-73.918544
E 81 St & 3 Ave,7154.07,40.77573034,-73.9567526
Astoria Park S & Shore Blvd,7159.08,40.7767,-73.927631
5 Ave & E 78 St,7161.08,40.77632142182271,-73.96427392959595
20 Ave & 42 St,7163.07,40.775415,-73.900063
26 Ave & 2 St,7165.01,40.77684387,-73.93463418
35 St & 21 Ave,7170.04,40.776745,-73.906558
Columbus Ave & W 72 St,7175.05,40.7770575,-73.97898475
23 Ave & 27 St,7178.02,40.776165,-73.9153175
E 84 St & 1 Ave,7180.02,40.77565541,-73.95068615
Riverside Blvd & W 67 St,7183.03,40.777507027547976,-73.98888587951659
19 St & 24 Ave,7186.15,40.7774552,-73.9225403
E 81 St & Park Ave,7188.1,40.77677702,-73.9590097
E 81 St & Park Ave,7188.10,40.77677702,-73.9590097
Madison Ave & E 82 St,7188.13,40.7781314,-73.96069399
20 Ave & 38 St,7196.04,40.777112,-73.902382
31 St & 21 Ave,7202.07,40.77813,-73.90842
E 89 St & York Ave,7204.08,40.7779453,-73.946041
W 70 St & Amsterdam Ave,7207.08,40.77748046,-73.98288594
21 St & 23 Ave,7210.07,40.778557,-73.919046
E 85 St & 3 Ave,7212.05,40.77801203,-73.95407149
Steinway St & 19 Ave,7220.01,40.778089,-73.899558
W 74 St & Columbus Ave,7230.1,40.7785669,-73.97754961
W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961
Crescent St & Ditmars Blvd,7233.05,40.778740168,-73.914656758
E 88 St & 1 Ave,7235.13,40.778301,-73.9488134
E 84 St & Park Ave,7243.04,40.778658748,-73.95801568
Central Park West & W 76 St,7253.04,40.77896784,-73.97374737
20 Ave & 31 St,7256.01,40.780116677,-73.906801462
Amsterdam Ave & W 73 St,7260.09,40.77966809007312,-73.98093044757842
E 89 St & 3 Ave,7265.1,40.7806284,-73.9521667
E 89 St & 3 Ave,7265.10,40.7806284,-73.9521667
Shore Blvd & Astoria Park,7271.01,40.77977,-73.923162
W 76 St & Columbus Ave,7281.09,40.7801839724239,-73.97728532552719
21 Ave & Crescent St,7284.01,40.780478,-73.912212
E 91 St & 2 Ave,7286.01,40.781177402,-73.949856758
E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902
1 Ave & E 94 St,7286.05,40.7817212,-73.94594
Riverside Dr & W 72 St,7288.04,40.78057799010334,-73.98562431335449
Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302
E 88 St & Park Ave,7293.1,40.781410700190015,-73.95595908164978
E 88 St & Park Ave,7293.10,40.781376958,-73.95601368
W 82 St & Central Park West,7304.08,40.782943726,-73.971388102
Amsterdam Ave & W 79 St,7311.02,40.7829391,-73.9786517
W 78 St & Broadway,7311.07,40.78339981,-73.98093133
21 St & 21 Ave,7314.03,40.782465,-73.914527
5 Ave & E 87 St,7323.09,40.78232260730881,-73.95987510681152
Wards Meadow Comfort Station,7327.01,40.78294,-73.93077
2 Ave & E 96 St,7338.02,40.7839636,-73.9471673
Riverside Dr & W 78 St,7340.06,40.78414472,-73.98362492
West End Ave & W 78 St,7340.07,40.783786,-73.981687
21 Ave & Shore Blvd,7342.01,40.783956,-73.916894
E 94 St & Madison Ave,7344.01,40.78585105291389,-73.95482444378061
E 91 St & Park Ave,7344.05,40.7835016,-73.955327
Central Park West & W 85 St,7354.01,40.78476,-73.969862
Amsterdam Ave & W 82 St,7360.1,40.78524672,-73.97667321
Amsterdam Ave & W 82 St,7360.10,40.78524672,-73.97667321
20 Ave & 21 St,7363.04,40.78399992,-73.912293196
E 97 St & 3 Ave,7365.08,40.7859201,-73.94860294
E 95 St & 3 Ave,7365.13,40.7849032,-73.950503
5 Ave & E 93 St,7372.1,40.78572762,-73.957651019
5 Ave & E 93 St,7372.10,40.7857851,-73.957481
W 84 St & Columbus Ave,7382.04,40.78499979,-73.97283406
2 Ave & E 99 St,7386.1,40.786430478,-73.945563197
2 Ave & E 99 St,7386.10,40.786409259,-73.945335388
Riverside Dr & W 82 St,7388.1,40.78720869,-73.98128127
Riverside Dr & W 82 St,7388.10,40.78720869,-73.98128127
20 Ave & Shore Blvd,7391.02,40.785994,-73.915098
E 97 St & Madison Ave,7393.09,40.787801,-73.953559
E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802
W 84 St & Amsterdam Ave,7409.04,40.786172748,-73.97534585
W 84 St & Broadway,7409.08,40.7867947,-73.977112
3 Ave & E 100 St,7414.17,40.7877214,-73.94728331
W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178
W 89 St & Columbus Ave,7432.09,40.7882213,-73.97041561
2 Ave & E 104 St,7436.11,40.7892105,-73.94370784
Madison Ave & E 99 St,7443.01,40.78948541553215,-73.95242929458618
E 98 St & Park Ave,7443.17,40.78813,-73.95206
Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349
Central Park W & W 91 St,7453.01,40.78866499127884,-73.96680057048798
E 106 St & 1 Ave,7456.03,40.7892529,-73.93956237
W 87 St & Amsterdam Ave,7458.03,40.78839,-73.9747
E 103 St & Lexington Ave,7463.09,40.790249467,-73.947232604
E 106 St & 2 Ave,7482.15,40.790586067792006,-73.94195795059204
W 87 St & West End Ave,7484.05,40.789611101,-73.977561712
E 102 St & Park Ave,7488.24,40.7904828,-73.95033068
W 92 St & Broadway,7502.01,40.7921,-73.9739
E 106 St & Lexington Ave,7504.18,40.791976,-73.945993
3 Ave & E 109 St,7504.19,40.793238878,-73.943295598
5 Ave & E 103 St,7511.19,40.7922553,-73.95249933
Icahn Stadium,7514.01,40.793418169,-73.923911333
Columbus Ave & W 95 St,7520.07,40.7919557,-73.968087
1 Ave & E 110 St,7522.02,40.7923272,-73.9383
West End Ave & W 94 St,7524.09,40.7941654,-73.974124
Riverside Dr & W 91 St,7524.16,40.793120146,-73.976996422
E 106 St & Madison Ave,7528.31,40.7934337,-73.94945003
W 100 St & Manhattan Ave,7538.14,40.795,-73.9645
Central Park W & W 97 St,7538.18,40.79249519495111,-73.96417066463071
E 114 St & 1 Ave,7540.02,40.794566512,-73.935912371
W 95 St & Broadway,7541.01,40.7937704,-73.971888
3 Ave & E 112 St,7543.15,40.795508,-73.941606
E 116 St & 2 Ave,7563.06,40.796879,-73.937261
Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232
Sunken Meadow Comfort Station,7571.01,40.79558,-73.91906
Randall's Island - Field 10,7575.01,40.795098,-73.923734
Central Park W & W 103 St,7577.27,40.79558954105342,-73.96188408136368
Pleasant Ave & E 120 St,7579.01,40.7974772,-73.9311847
E 117 St & 1 Ave,7579.11,40.79656826080296,-73.93459528684616
W 100 St & Broadway,7580.01,40.7973721,-73.97041192
W 111 St & 5 Ave,7587.16,40.79752078124756,-73.9489397406578
Columbus Ave & W 103 St,7595.17,40.7969347,-73.9643412291
E 118 St & 1 Ave,7596.1,40.79747,-73.93504
E 118 St & 1 Ave,7596.10,40.79747,-73.93504
E 115 St & Madison Ave,7599.02,40.7989445,-73.944846
E 115 St & Lexington Ave,7599.09,40.797911,-73.9423
Lenox Ave & W 111 St,7602.05,40.798693538,-73.952382684
W 106 St & Central Park West,7606.01,40.7981856,-73.9605909006
W 104 St & Amsterdam Ave,7610.13,40.799052,-73.966487169
E 118 St & 3 Ave,7611.02,40.799139,-73.9389152
E 134 St & Walnut Ave,7613.04,40.800425,-73.911034
Central Park North & Adam Clayton Powell Blvd,7617.07,40.799484,-73.955613
Bronx Shore Comfort Station,7618.01,40.80046,-73.92404
W 107 St & Columbus Ave,7619.05,40.7997568,-73.9621128676
2 Ave & E 122 St,7622.12,40.800642252,-73.934957027
Riverside Dr & W 104 St,7623.13,40.8013434,-73.9711457439
E 118 St & Park Ave,7625.18,40.8005385,-73.9419949
Willow Ave & E 133 St,7626.02,40.800933,-73.913863
Lenox Ave & W 115 St,7627.1,40.8011939,-73.9500739
Lenox Ave & W 115 St,7627.10,40.801212549,-73.950101614
Frederick Douglass Blvd & W 112 St,7631.23,40.801694,-73.957145
W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.9664492472
E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379
Walnut Ave & E 136 St,7639.06,40.801657,-73.909513
E 118 St & Madison Ave,7640.04,40.801565289,-73.944452763
E 133 St & Cypress Pl,7642.04,40.80262,-73.9174
Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423
W 110 St & Amsterdam Ave,7646.04,40.802490592,-73.962638497
2 Ave & E 125 St,7648.16,40.802482724,-73.933615327
West End Ave & W 107 St,7650.05,40.802107573,-73.968390584
Lexington Ave & E 120 St,7652.04,40.801429749,-73.939628959
E 138 St & Willow Ave,7654.04,40.804168,-73.911545
Lenox Ave & W 117 St,7655.22,40.8025566,-73.9490782
St. Ann's Av & Bruckner Blvd,7657.03,40.803399,-73.919763
Frederick Douglass Blvd & W 115 St,7658.13,40.8038654,-73.9559308
Lexington Ave & E 127 St,7662.13,40.805726,-73.936322
Madison Ave & E 120 St,7667.04,40.80295,-73.942954
E 138 St & Cypress Ave,7669.1,40.805559,-73.914718
E 138 St & Cypress Ave,7669.10,40.805559,-73.914718
Adam Clayton Powell Blvd & W 118 St,7670.09,40.804195523,-73.951647282
Cathedral Pkwy & Broadway,7680.03,40.804213,-73.96699104
Park Ave & E 124 St,7682.01,40.80471921,-73.93960917
Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925
E 135 St & St Ann's Ave,7687.05,40.805060387,-73.918919086
Frederick Douglass Blvd & W 117 St,7688.12,40.805159,-73.954692
Willis Ave & Bruckner Blvd,7691.05,40.805667996,-73.925265074
W 116 St & Amsterdam Ave,7692.11,40.8067581,-73.9607082
E 128 St & 3 Ave,7696.07,40.805631,-73.934077
5 Ave & W 126 St,7701.21,40.80722,-73.9418
E 141 St & Jackson Ave,7703.14,40.806896,-73.911837
Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373
Brook Ave & E 138 St,7707.08,40.807408,-73.91924
Alexander Ave & E 134 St,7712.04,40.807373762,-73.927214384
Lincoln Ave & E 134 St,7712.06,40.808484,-73.928803
W 113 St & Broadway,7713.01,40.805973,-73.964928
W 116 St & Broadway,7713.11,40.8082,-73.9641
Lexington Ave & E 128 St,7716.19,40.806634784,-73.935937524
Southern Blvd & E 142 St,7719.13,40.807347437082,-73.90809774398804
Lenox Ave & W 126 St,7720.03,40.808442,-73.9452087
E 141 St & St Ann's Ave,7722.06,40.808670759,-73.916143298
St Nicholas Ave & Manhattan Ave,7723.01,40.809725,-73.953149
Willis Ave & E 137 St,7726.02,40.808384,-73.923604
Amsterdam Ave & W 119 St,7727.07,40.8086249,-73.9596214
Amsterdam Ave & W 119 St,7727.08,40.80863218,-73.9595861
5 Ave & W 131 St,7735.05,40.81014,-73.93973
E 128 St & Madison Ave,7735.23,40.80756,-73.939182
St Mary's St & Jackson Ave,7737.06,40.808943629,-73.910915494
Adam Clayton Powell Blvd & W 126 St,7738.04,40.80949534777948,-73.94776493310928
